"","V1","V2","V3","V4"
"1","CALAPOOIA","0.670858994872992","0.810287332349936","1.7093078480418"
"2","COAST","0.506371022715621","0.576058774090581","1.89665495341474"
"3","HUNTER","0.281189599542839","0.287523140423783","47.8004319271901"
"4","LOOK","0.154611195215628","0.155043896313022","-12.1260481639558"
"5","MOSBY","0.428936390013732","0.430018046749586","5.51881275655833"
"6","ROCK","0.249705657924362","0.249933190205012","21.0729452185692"
"7","THOMAS","0.745036403338536","0.876738583500009","1.80698644003374"
"8","WILEY","0.41573262247098","0.785176594913277","2.57035618013444"
