"","V1","V2","V3","V4"
"1","CALAPOOIA","0.680903392864752","0.822393855933635","1.72182851346812"
"2","COAST","0.516042769641634","0.586397517790305","1.89575307359063"
"3","HUNTER","0.282615985379145","0.289328318864456","51.0498238450097"
"4","LOOK","0.156616959808944","0.15706511727367","-12.205303138236"
"5","MOSBY","0.434475316063525","0.435601916680996","5.43329178623632"
"6","ROCK","0.252699208108074","0.252932874524928","20.9289179611855"
"7","THOMAS","0.755575813739281","0.887559639861579","1.81563733398706"
"8","WILEY","0.420940290897447","0.801500067481127","2.62769081292446"
