"","V1","V2","V3","V4"
"1","CALAPOOIA","1.56448523393319","1.6894139235928","3.08360556097497"
"2","COAST","1.50137233820461","1.56662440824428","3.59799992161406"
"3","HUNTER","0.489231636972715","0.491451206857962","5.58058364908674"
"4","LOOK","0.337614173797257","0.337630602492843","4.03770303964738"
"5","MOSBY","1.05563778554762","1.06010970866657","2.8664549989813"
"6","ROCK","0.685093510025888","0.685101375841764","7.64700333512533"
"7","THOMAS","2.09601097465304","2.19210575264743","5.21727496668663"
"8","WILEY","1.33943641903122","2.31793061300024","-25.4529311247651"
