"","V1","V2","V3","V4"
"1","CALAPOOIA","1.56175807246697","1.68505217717538","3.07069748000225"
"2","COAST","1.49244537776452","1.55441844353847","3.57282669907082"
"3","HUNTER","0.484249454757806","0.487140133241881","5.57334663906229"
"4","LOOK","0.328734196527187","0.328752953225179","4.02266956182461"
"5","MOSBY","1.04567373468655","1.04970237860651","2.88515680829472"
"6","ROCK","0.67010348360207","0.670112052774437","6.90714981443688"
"7","THOMAS","2.08737393448267","2.17920797579281","5.15603954196007"
"8","WILEY","1.33695668976538","2.32517761585248","-23.6228324069518"
