"","V1","V2","V3","V4"
"1","CALAPOOIA","1.56485701671895","1.68780672484513","3.07060076352041"
"2","COAST","1.50116434306438","1.56487598292356","3.58511664214225"
"3","HUNTER","0.494144434048559","0.496405987194778","5.75829798044941"
"4","LOOK","0.34164453670787","0.341661015592851","4.1520268625342"
"5","MOSBY","1.05555983525344","1.05989432049499","2.87242592077163"
"6","ROCK","0.689090913687707","0.689098779125133","7.74500473724828"
"7","THOMAS","2.09567151098824","2.1898648371582","5.16917583378694"
"8","WILEY","1.34312258431855","2.3187838510716","-26.1454668751661"
