"","V1","V2","V3","V4"
"1","CALAPOOIA","1.56175807246697","1.68505217717538","3.07069748000225"
"2","COAST","1.49714399576618","1.56114504982868","3.58189844988123"
"3","HUNTER","0.487641630502736","0.489933816004609","5.62772431189348"
"4","LOOK","0.334091542183836","0.334108393695939","4.05871050529011"
"5","MOSBY","1.05070843124845","1.05507274428064","2.86740644252001"
"6","ROCK","0.680479218255","0.680487202853037","7.35785874857917"
"7","THOMAS","2.09403846540215","2.18835849687102","5.18188557208307"
"8","WILEY","1.33433102460707","2.30978452489692","-25.846226510312"
