"","V1","V2","V3","V4"
"1","CALAPOOIA","1.54308412296009","1.66715140127327","3.05135832937182"
"2","COAST","1.48065303188062","1.54478134670155","3.55653128485012"
"3","HUNTER","0.478225405752237","0.480485992286483","5.69508536590267"
"4","LOOK","0.328987834642194","0.329004502957243","4.08080635823787"
"5","MOSBY","1.03821925741283","1.04260122455577","2.84668575953007"
"6","ROCK","0.668860390055716","0.668868262363091","7.23604618161018"
"7","THOMAS","2.06735264139369","2.16204839399687","5.10709194135017"
"8","WILEY","1.31047842118016","2.28092713221455","-26.4600529980667"
