"","V1","V2","V3","V4"
"1","CALAPOOIA","0.671226172317094","0.811482145202455","1.71123275567857"
"2","COAST","0.507143999918539","0.577453476007794","1.89688309392307"
"3","HUNTER","0.281285282870665","0.287568369885649","50.0140187684779"
"4","LOOK","0.154814390782568","0.155242009802985","-12.1748140067515"
"5","MOSBY","0.429334019317046","0.430430679539294","5.48709779705534"
"6","ROCK","0.249990900669067","0.250215718418655","21.0583723390737"
"7","THOMAS","0.745431816112231","0.877967243930322","1.80927463149473"
"8","WILEY","0.415806670081739","0.785370056307287","2.57249631886263"
