"","V1","V2","V3","V4"
"1","CALAPOOIA","0.640737058459321","0.987781126740062","2.13509480987882"
"2","COAST","0.507314779809148","0.9894074922668","2.68339535329868"
"3","HUNTER","0.486964444658651","0.497742765597559","1.72753359908128"
"4","LOOK","0.74244851164895","0.920934209405515","1.87971456564843"
"5","MOSBY","0.602376473185947","0.982372476312851","2.28287572000486"
"6","ROCK","0.753033410413663","0.955576924142153","1.84857171379462"
"7","THOMAS","0.386442465797398","0.995573211774249","3.51287551585944"
"8","WILEY","0.332995270912655","0.980151877160913","4.13523147135385"
