"","V1","V2","V3","V4"
"1","CALAPOOIA","1.56175807246697","1.68505217717537","3.07069748000225"
"2","COAST","1.49713783131239","1.56113931948929","3.58190251087333"
"3","HUNTER","0.488353730658057","0.490649086908072","5.5825423919198"
"4","LOOK","0.335781280996284","0.335798228019104","4.029874231341"
"5","MOSBY","1.05217708368214","1.0565269260312","2.86736403548285"
"6","ROCK","0.682207484068415","0.682215472235389","7.42201521203725"
"7","THOMAS","2.0915666144637","2.18604362898947","5.17765180468484"
"8","WILEY","1.33957979733904","2.31647252283502","-25.8167575335158"
