"","V1","V2","V3","V4"
"1","CALAPOOIA","0.100098643564686","0.251722702569964","1.59846325806298"
"2","COAST","0.100819301887844","0.190467317468812","1.27685178440958"
"3","HUNTER","0.0198907090201833","0.556502027153141","13.9821842797204"
"4","LOOK","0.0486808918970213","0.0803878697175819","1.20725179210886"
"5","MOSBY","0.0893962083440227","0.14454762728452","1.14049616342592"
"6","ROCK","0.109702715982546","0.133805841037094","1.74519314096216"
"7","THOMAS","0.183504222550362","0.262587040716206","1.0705147494877"
"8","WILEY","0.494292490648929","0.944710897957278","2.20046279904385"
