"","V1","V2","V3","V4"
"1","CALAPOOIA","0.674511357603267","0.814308911770288","1.71784012810714"
"2","COAST","0.509090848271488","0.579022284900122","1.90019589122296"
"3","HUNTER","0.283276466037966","0.289667566440236","66.4648220726883"
"4","LOOK","0.156828380040502","0.157253052112753","-11.9820315718763"
"5","MOSBY","0.432215639119154","0.433329160171635","5.57149410675713"
"6","ROCK","0.252228605124451","0.252453071952241","21.5155419375556"
"7","THOMAS","0.748146568670888","0.880353650307797","1.81364169766328"
"8","WILEY","0.418352815468894","0.78766934395072","2.58132072307304"
