"","V1","V2","V3","V4"
"1","CALAPOOIA","0.210141629942723","0.290809369484442","2.92655749229933"
"2","COAST","0.172680025834387","0.217724742383141","1.91175789580793"
"3","HUNTER","0.0180659438684831","0.378857396686022","14.9111130414502"
"4","LOOK","0.0470354817797572","0.0694725864386377","-1.43287111107309"
"5","MOSBY","0.109728515356951","0.136740064213549","1.44008898965792"
"6","ROCK","0.102024187324686","0.111602118606163","1.79865236971587"
"7","THOMAS","0.317034155138768","0.337853552049053","1.55458389475766"
"8","WILEY","0.465042286350966","0.957540652581672","2.16777233927608"
