"","V1","V2","V3","V4"
"1","CALAPOOIA","1.57291562036796","1.69741059717486","3.09541298210055"
"2","COAST","1.50672746277019","1.57154578572453","3.60170708269934"
"3","HUNTER","0.498974460894131","0.501282735650789","5.60890409466009"
"4","LOOK","0.340002160881969","0.34001909280107","4.03379985007247"
"5","MOSBY","1.05953060933087","1.06397006338997","2.88517693447687"
"6","ROCK","0.688990946228523","0.688999015015612","6.92184428360389"
"7","THOMAS","2.10146467278742","2.19700475248074","5.19094268571947"
"8","WILEY","1.36412128456192","2.34873783714805","-25.0703792968808"
