"","V1","V2","V3","V4"
"1","CALAPOOIA","1.55860055912857","1.68223243379186","3.07066632355415"
"2","COAST","1.49419638469725","1.55840646963271","3.58045550855778"
"3","HUNTER","0.482820973379095","0.485150106769077","5.4164456100657"
"4","LOOK","0.331322813244419","0.331340147217055","3.92975333103435"
"5","MOSBY","1.04905352123435","1.05341671750986","2.86241020551217"
"6","ROCK","0.676586008186445","0.676594099999836","7.17831272535561"
"7","THOMAS","2.08783333924344","2.18255895233322","5.18683512917373"
"8","WILEY","1.33537180874364","2.31372063814689","-25.4351355692627"
