"","V1","V2","V3","V4"
"1","CALAPOOIA","1.57090631357736","1.69455283760272","3.08922155631245"
"2","COAST","1.50448328806379","1.56884264196352","3.60091371181076"
"3","HUNTER","0.495502994557338","0.497808903926245","5.62039015300456"
"4","LOOK","0.338629655879053","0.338646604875683","4.04148491703107"
"5","MOSBY","1.0578909113115","1.06227913750514","2.88242966983748"
"6","ROCK","0.68716537269255","0.687173418383448","7.1893630370866"
"7","THOMAS","2.10107559322446","2.19600970997998","5.20463388855181"
"8","WILEY","1.35645502128332","2.33700540831861","-25.4093704328387"
